DA_CUSTOMTOOLTIP334;This sad event might have happened due to the deep links the criminal organization you chase has on your court. The realities of life made it necessary to fund the current investigation to keep it going. Be on guard. Everything is possible!;;;;Este triste evento podría haber sucedido debido a los profundos vínculos que la organización criminal que persigue tiene en su corte. Las realidades de la vida hicieron necesario financiar la investigación actual para mantenerla en marcha. Estar alerta. ¡Todo es posible!;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP335;This sad event might have happened due to the deep links the criminal organization you chase has not only on your court but also abroad. Everything is possible and you deem it necessary to spend significantly more on this operation. Be on guard!;;;;Este triste evento podría haber sucedido debido a los profundos vínculos que la organización criminal que persigue no solo tiene en su corte sino también en el extranjero. Todo es posible y usted considera necesario gastar significativamente más en esta operación. ¡Estar alerta!;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP336;This sad event might have happened due to the deep links the criminal organization you chase has not only on your court but also abroad. Everything is possible and you deem it necessary to spend lavishly on this operation. Be on guard!;;;;Este triste evento podría haber sucedido debido a los profundos vínculos que la organización criminal que persigue no solo tiene en su corte sino también en el extranjero. Todo es posible y usted considera necesario gastar generosamente en esta operación. ¡Estar alerta!;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP337;This sad event might have happened due to the deep links the criminal organization you chase not only on your court but also abroad. Everything is possible and you decided to apply all your resources agaisnt your invisible nemesis. The matter is so serious that your allies abroad are also involved in this capital operation. Be on guard!;;;;Este triste evento podría haber sucedido debido a los profundos vínculos con la organización criminal que persigue no solo en su corte sino también en el extranjero. Todo es posible y decidió aplicar todos sus recursos contra su enemigo invisible. El asunto es tan grave que sus aliados en el extranjero también están involucrados en esta operación de capital. ¡Estar alerta!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972611;Loss of Prestige;;;;Pérdida de prestigio;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972611;Over the past weeks I can't escape this feeling my prestige in foreign courts is being diminished, while the standing among my peers is reduced ever further. My dear [Root.job_spymaster.GetJobTitle] came to me with the idea that it must be the criminal organization we are fighting that is behind this nefarious act... I wonder about how to proceed?;;;;En las últimas semanas no puedo escapar de esta sensación de que mi prestigio en tribunales extranjeros está disminuyendo, mientras que la posición entre mis pares se reduce aún más. Mi querido [Root.job_spymaster.GetJobTitle] vino a mí con la idea de que debe ser la organización criminal que estamos luchando la que está detrás de este nefasto acto ... ¿Me pregunto cómo proceder?;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972611;This important investigation must not stop!;;;;¡Esta importante investigación no debe detenerse!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972611;Spend even more resources on the investigation!;;;;¡Gasta aún más recursos en la investigación!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTC1972611;I want results! Spend lavishly on the investigation;;;;¡Quiero resultados! Gastar generosamente en la investigación;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTD1972611;Don't spare a single gold coin to uncover this crime!;;;;¡No ahorres una sola moneda de oro para descubrir este crimen!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972612;Loss of Piety;;;;Pérdida de piedad;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972612;Over the past weeks I can't escape this feeling my Piety with the religious leaders close and afar is being diminished, while the standing among my peers is reduced ever further in religious matters. My dear [Root.job_spymaster.GetJobTitle] came to me with the idea that it must be the criminal organization we are fighting that is behind this nefarious act... I wonder about how to proceed?;;;;En las últimas semanas no puedo escapar de este sentimiento de que mi Piedad con los líderes religiosos está disminuyendo, mientras que la posición entre mis compañeros se reduce aún más en asuntos religiosos. Mi querido [Root.job_spymaster.GetJobTitle] vino a mí con la idea de que debe ser la organización criminal que estamos luchando la que está detrás de este nefasto acto ... ¿Me pregunto cómo proceder?;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972612;This important investigation must not stop!;;;;¡Esta importante investigación no debe detenerse!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972612;Spend even more resources on the investigation!;;;;¡Gasta aún más recursos en la investigación!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTC1972612;I want results! Spend lavishly on the investigation;;;;¡Quiero resultados! Gastar generosamente en la investigación;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTD1972612;Don't spare a single gold coin to uncover this crime!;;;;¡No ahorres una sola moneda de oro para descubrir este crimen!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972613;Loss of Gravitas;;;;Pérdida de Gravitas;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972613;Something strange happened as of late, as if someone is carefully spreading misinformation about me among the members of my Court. I cannot pinpoint the origin of such rumours but I clearly feel something is amiss. The Council has the opinion this is linked with the nefarious criminal ring I am facing...;;;;Últimamente sucedió algo extraño, como si alguien estuviera difundiendo información errónea sobre mí entre los miembros de mi corte. No puedo determinar el origen de tales rumores, pero claramente siento que algo anda mal. El Consejo tiene la opinión de que esto está relacionado con la infame red criminal que enfrento ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972613;This important investigation must not stop!;;;;¡Esta importante investigación no debe detenerse!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972613;Spend even more resources on the investigation!;;;;¡Gasta aún más recursos en la investigación!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTC1972613;I want results! Spend lavishly on the investigation;;;;¡Quiero resultados! Gastar generosamente en la investigación;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTD1972613;Don't spare a single gold coin to uncover this crime!;;;;¡No ahorres una sola moneda de oro para descubrir este crimen!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972614;The Riddle;;;;El acertijo;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972614;My [Root.job_spymaster.GetJobTitle] told me about a suspect related to the criminal organization operating in my demesne. There is nothing concrete, directly or indirectly, against this individual that acts strangely if we look too close. In fact, we are employing all the mystics of the realm to divine his personality and purposes but he seems to be a mistery inside an enigma. Something might be going on however...;;;;Mi [Root.job_spymaster.GetJobTitle] me habló de un sospechoso relacionado con la organización criminal que operaba en mi país. No hay nada concreto, directa o indirectamente, contra este individuo que actúe de manera extraña si miramos demasiado de cerca. De hecho, estamos empleando a todos los místicos del reino para adivinar su personalidad y sus propósitos, pero parece ser un misterio dentro de un enigma. Algo podría estar sucediendo sin embargo ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972614;Don't spare a single gold coin to uncover this crime!;;;;¡No ahorres una sola moneda de oro para descubrir este crimen!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972614;Abduct and torture him;;;;Secuestrarlo y torturarlo;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTC1972614;Kill him;;;;Mátalo;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTD1972614;We are being made fun off. Stop this nonsense.;;;;Nos estamos burlando. Deja de estas tonterías.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972615;Abducted and Tortured;;;;Secuestrado y torturado;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972615;After the abduction took place, I was informed by my [Root.job_spymaster.GetJobTitle] the suspect was tortured using enhanced interrogation techniques and basically we learned nothing, as after some time he was saying anything we wanted to hear... As a result of this, his life is wrecked, anyway...;;;;Después de que se llevó a cabo el secuestro, mi [Root.job_spymaster.GetJobTitle] me informó que el sospechoso fue torturado utilizando técnicas mejoradas de interrogatorio y básicamente no aprendimos nada, ya que después de algún tiempo dijo algo que queríamos escuchar ... Como resultado de esto, su vida está destrozada, de todos modos ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972615;Don't worry, we will catch the real criminal at another time;;;;No te preocupes, atraparemos al verdadero criminal en otro momento.;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972616;Abducted and Tortured;;;;Secuestrado y torturado;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972616;Using enhanced interrogation techniques, my dear [Root.job_spymaster.GetJobTitle] brought me the good news the suspect in question is indeed the criminal mastermind we have been searching while providing us with the information about his network of contacts!;;;;Utilizando técnicas mejoradas de interrogatorio, mi querido [Root.job_spymaster.GetJobTitle] me trajo la buena noticia de que el sospechoso en cuestión es el autor intelectual criminal que hemos estado buscando mientras nos proporciona la información sobre su red de contactos.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972616;Rejoyce!;;;;Regocíjate!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972617;The Thrill of the Kill;;;;La emoción de la matanza;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972617;My [Root.job_spymaster.GetJobTitle] reported to me the criminal suspect was eliminated as per my orders. Unfortunately, I continue to be informed the criminal organization continues active in my demesne...;;;;Mi [Root.job_spymaster.GetJobTitle] me informó que el sospechoso criminal fue eliminado según mis órdenes. Desafortunadamente, sigo siendo informado de que la organización criminal continúa activa en mi país ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972617;Perhaps next time...;;;;Quizás la próxima vez ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972618;The Thrill of the Kill;;;;La emoción de la matanza;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972618;My [Root.job_spymaster.GetJobTitle] reported to me the criminal suspect was eliminated as per my orders. All of a sudden, the criminal organization fell like a house of cards...;;;;Mi [Root.job_spymaster.GetJobTitle] me informó que el sospechoso criminal fue eliminado según mis órdenes. De repente, la organización criminal cayó como un castillo de naipes ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972618;Rejoyce!;;;;Regocíjate!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972619;Good News;;;;Buenas noticias;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972619;My [Root.job_spymaster.GetJobTitle] informed me the criminal organization operating in my demesne has suddenly stopped its activities. All in all, very good news!;;;;Mi [Root.job_spymaster.GetJobTitle] me informó que la organización criminal que operaba en mi país detuvo repentinamente sus actividades. En general, ¡muy buenas noticias!;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972619;Excellent!;;;;¡Excelente!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972622;Mismatched Numbers;;;;Números no coincidentes;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972622;My [Root.job_treasurer.GetJobTitle] warned the Council that money has been disappearing from the treasury as of late. While [Root.job_treasurer.GetSheHe] claims the action is very discreet and is not noticiable in many instances, the Councillors believe this is the work of the criminal ring operating in my demesne;;;;Mi [Root.job_treasurer.GetJobTitle] advirtió al Consejo que el dinero ha estado desapareciendo del tesoro últimamente. Si bien [Root.job_treasurer.GetSheHe] afirma que la acción es muy discreta y no es notoria en muchos casos, los Consejeros creen que este es el trabajo de la red criminal que opera en mi país.;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA19723622;We must destroy this criminal ring!;;;;¡Debemos destruir este anillo criminal!;;;;;;;;;x;;;;;;;;;;;;;;
da_information_leak;Information Leak;;;;Fuga de información;;;;;;;;;x;;;;;;;;;;;;;;
da_information_leak_desc;Secret information shared among the Council members has been leaked and as a ruler this character Intrigue suffers;;;;La información secreta compartida entre los miembros del Consejo se ha filtrado y, como gobernante, este personaje sufre Intriga;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972623;Information Leak;;;;Fuga de información;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972623;In a touch of sublime daring, it seems the criminal ring that is operating in my demesne has inside information from the Council...;;;;En un toque de atrevimiento sublime, parece que el anillo criminal que opera en mi país tiene información privilegiada del Consejo ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972623;This doesn't bode well for our chances to get them...;;;;Esto no es un buen augurio para nuestras posibilidades de conseguirlos ...;;;;;;;;;x;;;;;;;;;;;;;;
Odierno_Odierno;Odierno;;;;Odierno;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP338;You dispose off of the bandits;;;;Te deshaces de los bandidos;;;;;;;;;x;;;;;;;;;;;;;;
DA_CUSTOMTOOLTIP339;You run away successfully;;;;Te escapas con éxito;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972626;Ambushed!;;;;Emboscado!;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972626;As I travelled to meet [darkages_favoured_char.GetTitledName], where the trees covered the road with a green canopy, I sensed something was wrong. In fact, a group of bandits planned to ambush us by blocking the road. I glimpsed the possibility of a escape route to our left...;;;;Mientras viajaba para encontrarme con [darkages_favoured_char.GetTitledName], donde los árboles cubrían el camino con un dosel verde, sentí que algo andaba mal. De hecho, un grupo de bandidos planeó emboscarnos bloqueando el camino. Vislumbré la posibilidad de una ruta de escape a nuestra izquierda ...;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA1972626;Give the example and help in the fight;;;;Da el ejemplo y ayuda en la lucha;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB1972626;Run away!;;;;¡Huir!;;;;;;;;;x;;;;;;;;;;;;;;
EVTNAME1972625;Old Debts;;;;Viejas deudas;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC1972625;One day, when I met [darkages_favoured_char.GetTitledName], [darkages_favoured_char.GetSheHe] reminded me that I owed [darkages_favoured_char.GetHerHim] a favour. Without iddle talk, [darkages_favoured_char.GetSheHe] proceeded to state [darkages_favoured_char.GetHerHis] request in order for that favour to be paid...;;;;Un día, cuando conocí a [darkages_favoured_char.GetTitledName], [darkages_favoured_char.GetSheHe] me recordó que le debía a [darkages_favoured_char.GetHerHim] un favor. Sin hablar en inactivo, [darkages_favoured_char.GetSheHe] procedió a declarar [darkages_favoured_char.GetHerHis] solicitud para que se pagara ese favor ...;;;;;;;;;x;;;;;;;;;;;;;;
